brand,price,car_seller,year,miles,engine_vol,transmission,fuel_type,residuals
Ford,11499.0,Castle_Donington,2018.0,26688.0,1.0,manual,petrol,-269.78877336137884
Ford,11499.0,Castle_Donington,2017.0,25572.0,1.0,manual,petrol,1755.987477807239
Ford,11700.0,BMWorld,2018.0,30352.0,1.5,manual,diesel,-2045.9770869712993
Ford,11749.0,Cazoo,2018.0,24577.0,1.0,manual,petrol,583.3666661467687
Ford,11749.0,Cannock,2017.0,34979.0,1.5,manual,diesel,-279.98642910187664
Ford,11849.0,Castle_Donington,2018.0,43402.0,1.5,manual,diesel,-1361.662609625393
Ford,11949.0,Cazoo,2017.0,37561.0,1.0,manual,petrol,4013.947671877131
Ford,12049.0,Cannock,2017.0,31144.0,1.5,manual,diesel,-307.67623291359814
Ford,12899.0,Castle_Donington,2018.0,15753.0,1.0,manual,petrol,195.84668826053894
Ford,12950.0,Marshall,2018.0,26302.0,1.0,automatic,petrol,-657.6136241553068
Ford,12999.0,Fords_of_Winsford,2017.0,17110.0,1.0,manual,petrol,2765.5259761334437
Ford,12999.0,Cannock,2017.0,16478.0,1.0,automatic,petrol,316.73748641172824
Ford,13100.0,Marshall,2017.0,8082.0,1.0,manual,petrol,
Ford,10299.0,Cazoo,2016.0,40250.0,1.0,manual,petrol,4714.850312485898
Ford,10699.0,Castle_Donington,2015.0,57974.0,1.5,manual,petrol,
Ford,10849.0,Cazoo,2016.0,29728.0,1.0,manual,petrol,4365.775445287654
Ford,11299.0,Cazoo,2016.0,17951.0,1.0,manual,petrol,3809.4644102189486
Ford,16749.0,Cazoo,2019.0,59815.0,2.0,manual,diesel,-1210.9495811168526
Ford,21100.0,Hilton,2018.0,24000.0,2.0,manual,diesel,1344.2047476463304
Ford,21199.0,Cazoo,2019.0,37893.0,2.0,automatic,diesel,
Ford,22599.0,Fords_of_Winsford,2018.0,16360.0,2.0,manual,diesel,2496.1378489287854
Ford,30649.0,Cazoo,2020.0,6959.0,2.0,automatic,diesel,
Ford,31199.0,Saxton,2020.0,14000.0,2.0,automatic,diesel,-9697.013455247616
Ford,31449.0,Cazoo,2020.0,1454.0,2.0,automatic,diesel,4438.678410746048
Ford,33399.0,Cazoo,2020.0,2881.0,2.0,automatic,diesel,6510.611487679074
Ford,16198.0,Cargiant,2017.0,64266.0,2.0,automatic,diesel,560.4914556675631
Ford,17200.0,BMWorld,2017.0,52883.0,2.0,manual,diesel,2686.2377464723813
Ford,17799.0,Cazoo,2018.0,58459.0,2.0,manual,diesel,1844.3193550801188
Ford,18100.0,BMWorld,2016.0,51153.0,2.0,automatic,diesel,3617.0935788132047
Ford,18599.0,Cazoo,2017.0,55296.0,2.0,manual,diesel,
Ford,18799.0,Fords_of_Winsford,2018.0,35090.0,2.0,manual,diesel,296.5628881447301
Ford,19349.0,Castle_Donington,2017.0,20566.0,2.0,manual,diesel,1494.0715642300456
Ford,19499.0,Castle_Donington,2018.0,42814.0,2.0,manual,diesel,1423.9643962813825
Ford,19890.0,Hilton,2017.0,54000.0,2.0,automatic,diesel,2876.29851347944
Ford,19899.0,Fords_of_Winsford,2017.0,32360.0,2.0,manual,diesel,3284.4274461315035
Ford,19990.0,Hilton,2016.0,35000.0,2.0,manual,diesel,5416.3938820656185
Ford,20199.0,Cazoo,2018.0,53990.0,2.0,automatic,diesel,1920.0001895262212
Ford,20200.0,Hilton,2017.0,51000.0,2.0,automatic,diesel,2929.957076338029
Ford,20899.0,Cazoo,2017.0,44143.0,2.0,automatic,diesel,
Ford,21999.0,Fords_of_Winsford,2017.0,25760.0,2.0,automatic,diesel,2878.020413061513
Ford,22749.0,Cazoo,2017.0,23556.0,2.0,automatic,diesel,3990.637022662817
Ford,9698.0,Cargiant,2017.0,71589.0,1.0,manual,petrol,4312.844277223483
Ford,11198.0,Cargiant,2016.0,43270.0,1.0,manual,petrol,5514.201823545227
Ford,11450.0,BMWorld,2018.0,50678.0,1.0,manual,petrol,2310.859026524453
Ford,11498.0,Cargiant,2018.0,61018.0,1.0,manual,petrol,3088.4472340999455
Ford,12349.0,Cazoo,2019.0,48892.0,1.0,manual,petrol,1139.8787483885462
Ford,12800.0,BMWorld,2019.0,35286.0,1.0,manual,petrol,224.52129391539347
Ford,13200.0,BMWorld,2018.0,21752.0,1.0,manual,petrol,
Ford,13600.0,BMWorld,2018.0,27119.0,1.0,manual,petrol,
Ford,13699.0,Cannock,2018.0,24893.0,1.0,manual,petrol,1557.0958231671066
Ford,13999.0,Cannock,2018.0,26510.0,1.0,manual,petrol,1995.263857785827
Ford,14099.0,Fords_of_Winsford,2019.0,42090.0,1.5,automatic,petrol,
Ford,14199.0,Castle_Donington,2018.0,13928.0,1.0,manual,petrol,1339.9056473329947
Ford,14699.0,Cazoo,2019.0,18390.0,1.0,manual,petrol,883.5699098320256
Ford,14749.0,Cazoo,2019.0,51087.0,1.5,automatic,petrol,-3029.150710545895
Ford,14949.0,Cannock,2019.0,17225.0,1.0,manual,petrol,
Ford,14999.0,Castle_Donington,2019.0,18258.0,1.0,manual,petrol,388.75652248743427
Ford,16199.0,Castle_Donington,2019.0,14082.0,1.0,manual,petrol,1231.9292419874619
Ford,9299.0,Fords_of_Winsford,2015.0,49120.0,1.5,manual,diesel,3172.9222122749798
Ford,9400.0,BMWorld,2016.0,78500.0,1.5,automatic,diesel,2067.9467450571974
Ford,9699.0,Fords_of_Winsford,2016.0,60650.0,1.5,manual,diesel,2436.9925365686213
Ford,10498.0,Cargiant,2016.0,44794.0,1.5,manual,diesel,2074.3858438912575
Ford,10800.0,BMWorld,2016.0,41230.0,1.5,manual,diesel,2225.7874956713786
Ford,11698.0,C&C,2017.0,47236.0,1.5,manual,diesel,
Ford,12999.0,Cannock,2017.0,36229.0,1.5,manual,diesel,1076.8225030404556
Ford,13099.0,Fords_of_Winsford,2016.0,5960.0,1.5,manual,diesel,1163.888137491027
Ford,13299.0,Fords_of_Winsford,2018.0,31940.0,1.5,manual,diesel,-658.465548439668
Ford,14600.0,Marshall,2017.0,41795.0,1.5,automatic,diesel,1567.316840449259
Ford,14849.0,Cazoo,2016.0,26974.0,2.0,manual,diesel,446.2865038575401
Ford,15699.0,Fords_of_Winsford,2018.0,6720.0,1.5,manual,diesel,
Ford,17899.0,Fords_of_Winsford,2018.0,21510.0,1.5,manual,diesel,3050.3207217680574
Ford,17999.0,Fords_of_Winsford,2018.0,21510.0,1.5,manual,diesel,3150.3207217680574
Ford,19499.0,Fords_of_Winsford,2018.0,27560.0,1.5,manual,diesel,
Ford,19799.0,Fords_of_Winsford,2019.0,27600.0,1.5,manual,diesel,3349.5585733787666
Ford,20199.0,Fords_of_Winsford,2019.0,25800.0,1.5,manual,diesel,3595.7537110937337
Ford,23699.0,Castle_Donington,2021.0,17458.0,1.5,manual,diesel,1908.0908446258
Ford,17199.0,Fords_of_Winsford,2017.0,43500.0,1.5,automatic,diesel,
Ford,4650.0,Hilton,2013.0,36210.0,1.2,manual,petrol,2301.7061989033605
Ford,6250.0,Marshall,2016.0,45547.0,1.2,manual,petrol,-1454.1089309327508
Ford,35699.0,Fords_of_Winsford,2021.0,6953.0,2.5,automatic,hybrid,-2999.9186294021056
Ford,36799.0,Fords_of_Winsford,2022.0,6550.0,2.5,automatic,hybrid,
Ford,36999.0,Fords_of_Winsford,2022.0,520.0,2.5,automatic,hybrid,-4370.735383562249
Ford,37299.0,Fords_of_Winsford,2021.0,10740.0,2.5,automatic,hybrid,
Ford,11400.0,BMWorld,2017.0,59036.0,2.0,manual,diesel,
Ford,11449.0,Cazoo,2016.0,58677.0,2.0,manual,diesel,
Ford,12198.0,Cargiant,2017.0,58432.0,2.0,manual,diesel,-1995.5513210651425
Ford,12949.0,Cazoo,2016.0,24851.0,2.0,manual,diesel,-1635.117786492614
Ford,14100.0,BMWorld,2019.0,60696.0,2.0,manual,diesel,-3988.4342356365596
Ford,14500.0,BMWorld,2019.0,62204.0,2.0,manual,diesel,-3459.579939900381
Ford,14549.0,Cazoo,2017.0,33021.0,2.0,automatic,diesel,-3400.6057431577683
Ford,14699.0,Castle_Donington,2018.0,26128.0,2.0,manual,diesel,-4801.806677096309
Ford,14749.0,Cazoo,2019.0,34388.0,1.5,manual,diesel,
Ford,14950.0,Marshall,2018.0,22197.0,2.0,manual,diesel,-4750.085788084911
Ford,14999.0,Cazoo,2017.0,44047.0,2.0,manual,diesel,
Ford,15149.0,Cazoo,2019.0,30759.0,2.0,manual,diesel,-5293.701846971591
Ford,15200.0,BMWorld,2019.0,28223.0,1.5,manual,diesel,-849.0293259811078
Ford,15299.0,Castle_Donington,2016.0,42293.0,2.0,manual,diesel,1421.7169649345597
Ford,15599.0,Castle_Donington,2019.0,17453.0,2.0,manual,diesel,-6764.195931946342
Ford,15849.0,Cazoo,2019.0,18134.0,1.5,manual,diesel,-858.3419891916637
Ford,15999.0,Fords_of_Winsford,2019.0,22500.0,1.5,manual,diesel,-886.2218697606077
Ford,15999.0,Castle_Donington,2017.0,50514.0,2.0,manual,diesel,703.0426840613636
Ford,15999.0,Cannock,2017.0,38256.0,2.0,manual,diesel,-564.1062050118089
Ford,16000.0,BMWorld,2017.0,39994.0,2.0,manual,diesel,
Ford,16299.0,Cannock,2018.0,11431.0,2.0,manual,diesel,-4677.361154564442
Ford,16499.0,Castle_Donington,2019.0,26860.0,1.5,manual,diesel,
Ford,16500.0,BMWorld,2019.0,24711.0,1.5,manual,diesel,
Ford,16599.0,Cannock,2019.0,23860.0,1.5,manual,diesel,-622.3437738608991
Ford,16649.0,Cazoo,2018.0,15791.0,2.0,manual,diesel,-2951.5394582280605
Ford,16749.0,Cazoo,2019.0,13391.0,2.0,automatic,diesel,
Ford,16750.0,Marshall,2018.0,28224.0,2.0,manual,diesel,-2435.0958408683255
Ford,16849.0,Cazoo,2019.0,10296.0,2.0,manual,diesel,-5342.206789709111
Ford,16899.0,Fords_of_Winsford,2019.0,44150.0,2.0,automatic,diesel,
Ford,16949.0,Cazoo,2019.0,27816.0,2.0,automatic,diesel,-5687.628668167112
Ford,16999.0,Cannock,2019.0,13191.0,1.5,manual,diesel,
Ford,17099.0,Fords_of_Winsford,2019.0,38920.0,2.0,manual,diesel,-3197.309809557577
Ford,17099.0,Cannock,2017.0,28490.0,2.0,manual,diesel,-298.5830300507114
Ford,17199.0,Fords_of_Winsford,2019.0,41510.0,2.0,automatic,diesel,
Ford,17299.0,Cazoo,2019.0,24504.0,2.0,manual,diesel,
Ford,17399.0,Cazoo,2019.0,22179.0,2.0,manual,diesel,-3776.83835719381
Ford,17499.0,Castle_Donington,2017.0,39138.0,2.0,manual,diesel,1230.9959544231224
Ford,17499.0,Castle_Donington,2018.0,39812.0,2.0,manual,diesel,-832.5479351512804
Ford,17600.0,Marshall,2019.0,29278.0,2.0,manual,diesel,-3616.169815071342
Ford,17699.0,Castle_Donington,2017.0,27762.0,2.0,manual,diesel,458.94922478487933
Ford,17790.0,Hilton,2019.0,20986.0,2.0,manual,diesel,
Ford,17799.0,Cazoo,2019.0,16954.0,2.0,automatic,diesel,-5765.75556490798
Ford,17799.0,Cannock,2017.0,31745.0,2.0,manual,diesel,679.547429246737
Ford,17849.0,Cazoo,2019.0,17422.0,2.0,manual,diesel,-3733.3104293536817
Ford,17899.0,Fords_of_Winsford,2019.0,26420.0,2.0,manual,diesel,-3465.3991309771736
Ford,17949.0,Cazoo,2018.0,29922.0,2.0,manual,diesel,
Ford,17999.0,Cazoo,2019.0,7758.0,2.0,manual,diesel,-4409.071645530355
Ford,18149.0,Cazoo,2019.0,9065.0,2.0,manual,diesel,
Ford,18199.0,Castle_Donington,2019.0,20667.0,2.0,automatic,diesel,-5832.024676983659
Ford,18199.0,Cannock,2019.0,26693.0,2.0,manual,diesel,
Ford,18249.0,Cazoo,2019.0,15150.0,2.0,manual,diesel,-3527.4463444151406
Ford,18299.0,Cazoo,2019.0,31602.0,2.0,automatic,diesel,-4014.1257744957184
Ford,18299.0,Fords_of_Winsford,2020.0,23980.0,2.0,manual,diesel,-5395.025432303657
Ford,18499.0,Cannock,2019.0,20246.0,2.0,automatic,diesel,-5787.735702244048
Ford,18499.0,Castle_Donington,2019.0,23387.0,2.0,manual,diesel,
Ford,18499.0,Fords_of_Winsford,2019.0,29900.0,2.0,automatic,diesel,-4510.498935254705
Ford,18600.0,BMWorld,2019.0,34600.0,2.0,automatic,diesel,
Ford,18649.0,Cazoo,2019.0,29255.0,2.0,manual,diesel,-1922.214354124335
Ford,18949.0,Cazoo,2019.0,35998.0,2.0,manual,diesel,-1046.044250578103
Ford,18949.0,Cazoo,2019.0,10969.0,2.0,manual,diesel,-3184.700860644174
Ford,18999.0,Cannock,2019.0,14695.0,2.0,manual,diesel,-3819.596936740396
Ford,18999.0,Castle_Donington,2018.0,27029.0,2.0,manual,diesel,-424.8187988081663
Ford,19199.0,Castle_Donington,2019.0,30919.0,2.0,manual,diesel,-2013.5646677673285
Ford,19249.0,Cazoo,2019.0,19752.0,2.0,automatic,diesel,-4076.6744512016376
Ford,19299.0,Cazoo,2017.0,26821.0,2.0,automatic,diesel,
Ford,19399.0,Cazoo,2019.0,17994.0,2.0,automatic,diesel,
Ford,19499.0,Fords_of_Winsford,2019.0,36000.0,2.0,manual,diesel,-1046.8154750414615
Ford,19699.0,Castle_Donington,2019.0,12782.0,2.0,automatic,diesel,-5005.775420935308
Ford,19899.0,Castle_Donington,2020.0,15123.0,2.0,manual,diesel,-4784.423047244658
Ford,20199.0,Cazoo,2019.0,5059.0,2.0,automatic,diesel,-4382.149363171724
Ford,20299.0,Cazoo,2019.0,32527.0,2.0,automatic,diesel,-1935.0871647097592
Ford,20549.0,Cazoo,2019.0,6449.0,2.0,automatic,diesel,
Ford,20599.0,Cazoo,2019.0,21110.0,2.0,automatic,diesel,-2610.6372273223897
Ford,20950.0,Marshall,2020.0,28586.0,1.5,manual,diesel,2367.6955667239454
Ford,20998.0,C&C,2019.0,17537.0,2.0,manual,diesel,-1040.9629174838265
Ford,20999.0,Fords_of_Winsford,2019.0,12020.0,2.0,manual,diesel,-1595.8380292537113
Ford,21349.0,Cazoo,2018.0,25264.0,2.0,automatic,diesel,615.4454817569167
Ford,21799.0,Cazoo,2019.0,25974.0,2.0,automatic,diesel,
Ford,21999.0,Castle_Donington,2019.0,13362.0,2.0,automatic,diesel,-2656.216076421035
Ford,22698.0,C&C,2020.0,20226.0,1.5,manual,diesel,3581.7992639689546
Ford,24599.0,Cazoo,2021.0,13830.0,1.5,manual,diesel,3281.622964087135
Ford,11199.0,Cazoo,2016.0,40867.0,1.5,manual,petrol,
Ford,12198.0,Cargiant,2018.0,55776.0,1.5,manual,petrol,-1473.5967761452957
Ford,13000.0,Cargiant,2018.0,40452.0,1.5,manual,petrol,
Ford,13000.0,Cargiant,2017.0,66083.0,1.5,automatic,petrol,387.7863491493317
Ford,13049.0,Cazoo,2018.0,39162.0,1.5,manual,petrol,
Ford,13498.0,C&C,2018.0,41830.0,1.5,manual,petrol,-1474.0227111585154
Ford,13599.0,Cazoo,2018.0,31133.0,1.5,manual,petrol,-1820.5719189697593
Ford,13649.0,Cazoo,2017.0,34132.0,1.5,manual,petrol,606.8193368109914
Ford,13698.0,C&C,2017.0,32895.0,1.5,automatic,petrol,-1858.813563685022
Ford,13799.0,Cazoo,2017.0,10215.0,1.5,manual,petrol,
Ford,13849.0,Cazoo,2018.0,15957.0,1.5,manual,petrol,-2867.3178023190885
Ford,13900.0,BMWorld,2018.0,43300.0,1.5,manual,petrol,-683.700086965011
Ford,13998.0,C&C,2017.0,13563.0,1.5,manual,petrol,-1268.2219132595656
Ford,13999.0,Cazoo,2017.0,62236.0,1.5,automatic,petrol,1415.7700485856312
Ford,14098.0,Cargiant,2017.0,43076.0,1.5,manual,petrol,1462.359739076257
Ford,14100.0,Hilton,2018.0,16148.0,1.5,manual,petrol,-3456.6888107767045
Ford,14199.0,Cazoo,2018.0,31088.0,1.5,manual,petrol,-1224.4170405266523
Ford,14349.0,Cazoo,2018.0,25260.0,1.5,manual,petrol,-1572.4030057450473
Ford,14349.0,Cazoo,2019.0,9156.0,1.5,manual,petrol,-5069.579106102181
Ford,14399.0,Cannock,2018.0,26405.0,1.5,manual,petrol,
Ford,14499.0,Cazoo,2018.0,49633.0,1.5,manual,petrol,660.2002767326594
Ford,14499.0,Castle_Donington,2018.0,29571.0,1.5,manual,petrol,-1837.5747246842548
Ford,14600.0,Hilton,2017.0,44000.0,1.5,automatic,petrol,-398.1355139371899
Ford,14699.0,Cannock,2018.0,23195.0,1.5,manual,petrol,
Ford,14750.0,Marshall,2016.0,43634.0,1.5,automatic,petrol,2051.496764507683
Ford,14799.0,Cazoo,2019.0,16209.0,1.5,manual,petrol,-4016.920387383965
Ford,14799.0,Cannock,2019.0,25791.0,1.5,manual,petrol,-4201.437978181471
Ford,14800.0,BMWorld,2019.0,83302.0,1.5,automatic,petrol,
Ford,14900.0,BMWorld,2019.0,51373.0,1.5,manual,petrol,-1115.0205454048191
Ford,14999.0,Castle_Donington,2019.0,26372.0,1.5,manual,petrol,-3732.055409606961
Ford,14999.0,Cazoo,2019.0,16926.0,1.5,manual,petrol,
Ford,14999.0,Cazoo,2018.0,49964.0,1.5,manual,petrol,1188.4832819637195
Ford,15000.0,BMWorld,2019.0,56065.0,1.5,manual,petrol,-614.1025377162223
Ford,15049.0,Cazoo,2018.0,43684.0,1.5,manual,petrol,701.8752068823487
Ford,15099.0,Castle_Donington,2019.0,16689.0,1.5,manual,petrol,
Ford,15149.0,Cazoo,2019.0,40090.0,1.5,manual,petrol,-1626.3571005979975
Ford,15349.0,Cazoo,2019.0,31511.0,1.5,manual,petrol,-2159.4081636745905
Ford,15349.0,Cazoo,2019.0,39732.0,1.5,manual,petrol,-1456.9471787628208
Ford,15349.0,Cazoo,2018.0,26937.0,1.5,manual,petrol,
Ford,15399.0,Cannock,2019.0,14738.0,1.5,manual,petrol,-4545.8852797545915
Ford,15449.0,Cazoo,2019.0,31332.0,1.5,manual,petrol,-2074.703202757468
Ford,15449.0,Cazoo,2019.0,34919.0,1.5,manual,petrol,
Ford,15599.0,Castle_Donington,2019.0,14115.0,1.5,manual,petrol,-4179.381074618032
Ford,15599.0,Cazoo,2018.0,28630.0,1.5,manual,petrol,-34.4461246903702
Ford,15699.0,Cazoo,2018.0,38439.0,1.5,automatic,petrol,-1038.7509437462031
Ford,15700.0,Marshall,2018.0,13495.0,1.5,manual,petrol,-1873.609420364508
Ford,15749.0,Cazoo,2017.0,35612.0,1.5,manual,petrol,2833.2811124668497
Ford,15749.0,Cazoo,2019.0,38353.0,1.5,manual,petrol,-1174.7787927020763
Ford,15849.0,Cazoo,2019.0,34515.0,1.5,manual,petrol,-1402.7249379506757
Ford,15849.0,Cazoo,2018.0,27457.0,1.5,manual,petrol,115.32437338701493
Ford,15949.0,Cazoo,2019.0,35453.0,1.5,manual,petrol,-1222.5755152715792
Ford,15998.0,C&C,2019.0,19855.0,1.5,manual,petrol,-2972.8590039996852
Ford,15998.0,C&C,2019.0,43501.0,1.5,automatic,petrol,
Ford,15999.0,Cazoo,2017.0,21200.0,1.5,automatic,petrol,
Ford,15999.0,Cazoo,2019.0,12778.0,1.5,manual,petrol,-3110.089544327413
Ford,16049.0,Cazoo,2019.0,31843.0,1.5,manual,petrol,-1431.0397112979044
Ford,16049.0,Cazoo,2019.0,31398.0,1.5,manual,petrol,-1469.0636911405672
Ford,16099.0,Cazoo,2019.0,19663.0,1.5,manual,petrol,-2421.785946089258
Ford,16099.0,Cazoo,2019.0,23973.0,1.5,manual,petrol,-2053.5087480642323
Ford,16149.0,Cazoo,2019.0,28266.0,1.5,manual,petrol,-1636.6841515157794
Ford,16149.0,Cazoo,2019.0,42835.0,1.5,manual,petrol,-391.8046856135552
Ford,16199.0,Cazoo,2018.0,36469.0,1.5,manual,petrol,1235.3740505587593
Ford,16249.0,Cazoo,2019.0,14480.0,1.5,manual,petrol,-2714.6585023230364
Ford,16349.0,Cazoo,2019.0,15103.0,1.5,manual,petrol,-2561.424930543122
Ford,16399.0,Cazoo,2019.0,22589.0,1.5,manual,petrol,-1871.7675977316176
Ford,16399.0,Cannock,2019.0,25535.0,1.5,manual,petrol,
Ford,16450.0,Marshall,2019.0,17480.0,1.5,manual,petrol,-2904.237810480823
Ford,16499.0,Cazoo,2019.0,18089.0,1.5,manual,petrol,-2156.279753442337
Ford,16599.0,Cazoo,2018.0,16685.0,1.5,automatic,petrol,-1997.5681516004443
Ford,16699.0,Castle_Donington,2018.0,24717.0,1.5,automatic,petrol,-1994.7910413386016
Ford,16699.0,Castle_Donington,2018.0,8050.0,1.5,manual,petrol,-1476.4827475862294
Ford,16749.0,Cazoo,2017.0,9195.0,1.5,automatic,petrol,
Ford,16799.0,Cannock,2019.0,33636.0,1.5,manual,petrol,-1531.1051200585862
Ford,16849.0,Cazoo,2019.0,22427.0,1.5,manual,petrol,-1435.6100353369911
Ford,16899.0,Cannock,2019.0,28480.0,1.5,manual,petrol,-1871.6706033576702
Ford,16999.0,Cannock,2018.0,15342.0,1.5,automatic,petrol,-2715.595809318842
Ford,16999.0,Fords_of_Winsford,2019.0,26160.0,1.5,manual,petrol,-1517.57795914304
Ford,16999.0,Cannock,2019.0,19489.0,1.5,manual,petrol,-2539.925890469407
Ford,17199.0,Cannock,2019.0,16832.0,1.5,manual,petrol,-2566.958956630384
Ford,17249.0,Cazoo,2018.0,18223.0,1.5,automatic,petrol,-1216.150441492693
Ford,17249.0,Cazoo,2019.0,42851.0,1.5,automatic,petrol,-1232.8934026429852
Ford,17299.0,Fords_of_Winsford,2019.0,2490.0,1.5,automatic,petrol,-5182.567769544614
Ford,17299.0,Castle_Donington,2018.0,8197.0,1.5,automatic,petrol,-2806.377888526553
Ford,17349.0,Cazoo,2019.0,56176.0,1.5,automatic,petrol,5.689813990662515
Ford,17349.0,Cazoo,2019.0,9189.0,1.5,manual,petrol,-2066.7593502937307
Ford,17399.0,Castle_Donington,2019.0,14325.0,1.5,manual,petrol,-2361.437174018887
Ford,17498.0,C&C,2019.0,24593.0,1.5,manual,petrol,-1068.0104276085694
Ford,17499.0,Cazoo,2017.0,8761.0,1.5,automatic,petrol,
Ford,17499.0,Castle_Donington,2019.0,11172.0,1.5,automatic,petrol,-4473.307895813552
Ford,17499.0,Fords_of_Winsford,2019.0,6100.0,1.5,automatic,petrol,-4674.103573518289
Ford,17499.0,Castle_Donington,2019.0,13756.0,1.5,manual,petrol,
Ford,17499.0,Castle_Donington,2018.0,20150.0,1.5,manual,petrol,357.4277155485288
Ford,17500.0,Hilton,2019.0,32793.0,1.5,manual,petrol,-755.55633615837
Ford,17549.0,Cazoo,2017.0,14846.0,1.5,automatic,petrol,916.4298132172808
Ford,17599.0,Castle_Donington,2019.0,28409.0,1.5,manual,petrol,-957.999573788089
Ford,17599.0,Cannock,2019.0,27449.0,1.5,manual,petrol,-1259.7666105883618
Ford,17649.0,Cazoo,2018.0,11626.0,1.5,manual,petrol,562.6106095949472
Ford,17649.0,Cazoo,2019.0,31357.0,1.5,manual,petrol,
Ford,17699.0,Fords_of_Winsford,2019.0,21760.0,1.5,manual,petrol,-1193.5454002827828
Ford,17699.0,Fords_of_Winsford,2019.0,16230.0,1.5,manual,petrol,
Ford,17699.0,Castle_Donington,2019.0,16675.0,1.5,manual,petrol,-1860.636381592085
Ford,17799.0,Cannock,2019.0,7443.0,1.5,manual,petrol,
Ford,17899.0,Castle_Donington,2018.0,19242.0,1.5,manual,petrol,
Ford,17899.0,Fords_of_Winsford,2019.0,19510.0,1.5,manual,petrol,-1185.8014781386082
Ford,17899.0,Cazoo,2019.0,50123.0,1.5,automatic,petrol,
Ford,17900.0,BMWorld,2019.0,24324.0,1.5,manual,petrol,-426.28038981225836
Ford,17949.0,Cazoo,2019.0,17823.0,1.5,manual,petrol,-729.0086942021226
Ford,17949.0,Cannock,2019.0,7523.0,1.5,automatic,petrol,-4554.842307438557
Ford,18099.0,Cannock,2019.0,23735.0,1.5,manual,petrol,-1077.117309769099
Ford,18249.0,Cazoo,2019.0,14824.0,1.5,manual,petrol,-685.2646841979076
Ford,18349.0,Cazoo,2019.0,26730.0,1.5,automatic,petrol,-1510.3868386917238
Ford,18399.0,Cazoo,2019.0,9766.0,1.5,manual,petrol,-967.4563472172667
Ford,18449.0,Cazoo,2019.0,33913.0,1.5,manual,petrol,1145.8358803294177
Ford,18499.0,Cazoo,2019.0,31031.0,1.5,manual,petrol,949.5772063830445
Ford,18599.0,Cazoo,2019.0,20804.0,1.5,automatic,petrol,-1766.746624190775
Ford,18599.0,Castle_Donington,2019.0,14565.0,1.5,manual,petrol,-1140.929859047239
Ford,18649.0,Cazoo,2019.0,24455.0,1.5,manual,petrol,537.6767761703159
Ford,18749.0,Cazoo,2019.0,14478.0,1.5,automatic,petrol,-2157.2852679746647
Ford,18750.0,Marshall,2019.0,33976.0,1.5,manual,petrol,805.298305211174
Ford,18999.0,Castle_Donington,2019.0,24184.0,1.5,manual,petrol,80.98623557161045
Ford,19199.0,Castle_Donington,2019.0,14339.0,1.5,manual,petrol,-560.2409139782612
Ford,19300.0,Marshall,2019.0,9971.0,1.5,manual,petrol,
Ford,19649.0,Cazoo,2019.0,35397.0,1.5,automatic,petrol,530.1835732083346
Ford,19699.0,Fords_of_Winsford,2019.0,30480.0,1.5,automatic,petrol,-390.902161020269
Ford,19749.0,Cazoo,2018.0,15067.0,1.5,automatic,petrol,1014.1783666352094
Ford,19799.0,Fords_of_Winsford,2019.0,12540.0,1.5,manual,petrol,118.6319162375803
Ford,19999.0,Fords_of_Winsford,2019.0,28170.0,1.5,automatic,petrol,-288.28506761923927
Ford,19999.0,Cannock,2019.0,8839.0,1.5,manual,petrol,-449.9379923189481
Ford,20049.0,Cazoo,2019.0,9790.0,1.5,automatic,petrol,-1257.8614870807578
Ford,20199.0,Cazoo,2019.0,16029.0,1.5,automatic,petrol,
Ford,20199.0,Cannock,2019.0,19306.0,1.5,automatic,petrol,
Ford,20299.0,Castle_Donington,2019.0,17782.0,1.5,automatic,petrol,-1108.502262646747
Ford,20299.0,Cannock,2019.0,10763.0,1.5,manual,petrol,14.46231603394699
Ford,20299.0,Castle_Donington,2018.0,8575.0,1.5,automatic,petrol,225.92113255265213
Ford,20399.0,Castle_Donington,2019.0,18745.0,1.5,automatic,petrol,-926.2166613251393
Ford,20499.0,Cazoo,2019.0,12311.0,1.5,automatic,petrol,-592.4492327360858
Ford,20499.0,Fords_of_Winsford,2019.0,14280.0,1.5,automatic,petrol,-975.1459215809082
Ford,20599.0,Fords_of_Winsford,2019.0,20180.0,1.5,automatic,petrol,-371.0077618709256
Ford,20749.0,Cazoo,2019.0,22495.0,1.5,automatic,petrol,527.7444992107849
